algorithm_name,env_n,seed,manhattan,monotone_rd,states_n,actions_count,actions_cost,time,solution_found
Random,1,1,53,False,-1,-1,-1,0.0007035140006337315,False
BFS,1,1,53,False,3523,53,188,0.006708169999910751,True
DFS,1,1,53,False,-1,-1,-1,0.012377535998894018,False
DLS50,1,1,53,False,-1,-1,-1,0.0522976819993346,False
DLS75,1,1,53,False,48917,75,372,0.07074843599912128,True
DLS100,1,1,53,False,61377,99,594,0.08711845299876586,True
UCS,1,1,53,False,3553,53,188,0.008991517001049942,True
A*,1,1,53,False,545,53,188,0.0030931769997550873,True
Random,2,2,75,False,-1,-1,-1,0.0005064569995738566,False
BFS,2,2,75,False,5495,75,363,0.02033466000102635,True
DFS,2,2,75,False,-1,-1,-1,0.016394004998801393,False
DLS50,2,2,75,False,-1,-1,-1,0.04349821100004192,False
DLS75,2,2,75,False,81760,75,363,0.1153001740003674,True
DLS100,2,2,75,False,124094,99,603,0.17493826099962462,True
UCS,2,2,75,False,5562,75,363,0.013390000000072177,True
A*,2,2,75,False,1194,75,363,0.004680554000515258,True
Random,3,3,107,False,-1,-1,-1,0.00040788699880067725,False
BFS,3,3,107,False,7994,107,836,0.026408378000269295,True
DFS,3,3,107,False,9035,131,1022,0.014012912999533,True
DLS50,3,3,107,False,-1,-1,-1,0.040752390001216554,False
DLS75,3,3,107,False,-1,-1,-1,0.11068949599939515,False
DLS100,3,3,107,False,-1,-1,-1,0.2232471949992032,False
UCS,3,3,107,False,7961,107,836,0.018127156999980798,True
A*,3,3,107,False,1698,107,836,0.006061426000087522,True
Random,4,4,114,False,-1,-1,-1,0.0012800300009985222,False
BFS,4,4,114,False,8672,114,663,0.02746962200035341,True
DFS,4,4,114,False,-1,-1,-1,0.014064467999560293,False
DLS50,4,4,114,False,-1,-1,-1,0.04404081700158713,False
DLS75,4,4,114,False,-1,-1,-1,0.12129120300051,False
DLS100,4,4,114,False,-1,-1,-1,0.2464059300000372,False
UCS,4,4,114,False,8708,114,663,0.019486033999783103,True
A*,4,4,114,False,2878,114,663,0.008841270000630175,True
Random,5,5,79,False,-1,-1,-1,0.00048207200052274857,False
BFS,5,5,79,False,5721,81,189,0.010001307000493398,True
DFS,5,5,79,False,-1,-1,-1,0.02026358600051026,False
DLS50,5,5,79,False,-1,-1,-1,0.037636458000633866,False
DLS75,5,5,79,False,-1,-1,-1,0.10854022700004862,False
DLS100,5,5,79,False,105043,99,369,0.15109803899940744,True
UCS,5,5,79,False,5722,81,189,0.013414956998531125,True
A*,5,5,79,False,545,81,189,0.0033524210011819378,True
Random,6,6,131,False,-1,-1,-1,0.0003684069997689221,False
BFS,6,6,131,False,8943,131,671,0.014220896000551875,True
DFS,6,6,131,False,9018,151,871,0.01413489600054163,True
DLS50,6,6,131,False,-1,-1,-1,0.036931126000126824,False
DLS75,6,6,131,False,-1,-1,-1,0.11579632299981313,False
DLS100,6,6,131,False,-1,-1,-1,0.2105297670004802,False
UCS,6,6,131,False,8923,131,671,0.02036721500007843,True
A*,6,6,131,False,3663,131,671,0.010486621000382002,True
Random,7,7,103,False,-1,-1,-1,0.0003300580010545673,False
BFS,7,7,103,False,7873,103,337,0.012795930999345728,True
DFS,7,7,103,False,8161,955,7561,0.017433962999348296,True
DLS50,7,7,103,False,-1,-1,-1,0.04267556500053615,False
DLS75,7,7,103,False,-1,-1,-1,0.1294138359990029,False
DLS100,7,7,103,False,-1,-1,-1,0.23026819599908777,False
UCS,7,7,103,False,7880,103,337,0.017924989999301033,True
A*,7,7,103,False,1664,103,337,0.005792001000372693,True
Random,8,8,67,False,-1,-1,-1,0.0004452520006452687,False
BFS,8,8,67,False,3355,67,400,0.0063902199999574805,True
DFS,8,8,67,False,-1,-1,-1,0.013853739999831305,False
DLS50,8,8,67,False,-1,-1,-1,0.028163111999674584,False
DLS75,8,8,67,False,5946,75,480,0.009941629999957513,True
DLS100,8,8,67,False,19993,99,720,0.02902431900110969,True
UCS,8,8,67,False,3348,67,400,0.008427394001046196,True
A*,8,8,67,False,971,67,400,0.004119302000617608,True
Random,9,9,39,False,-1,-1,-1,0.0006267860007937998,False
BFS,9,9,39,False,1863,39,363,0.00430976299867325,True
DFS,9,9,39,False,-1,-1,-1,0.028138137999121682,False
DLS50,9,9,39,False,15309,49,463,0.022675369998978567,True
DLS75,9,9,39,False,18967,75,561,0.02760099899933266,True
DLS100,9,9,39,False,24973,99,765,0.036028607999469386,True
UCS,9,9,39,False,1906,39,363,0.005549602999963099,True
A*,9,9,39,False,119,39,363,0.0021295460010151146,True
Random,10,10,82,False,-1,-1,-1,0.00031856499845162034,False
BFS,10,10,82,False,5020,82,523,0.009066775999599486,True
DFS,10,10,82,False,-1,-1,-1,0.01057850100005453,False
DLS50,10,10,82,False,-1,-1,-1,0.031577256000673515,False
DLS75,10,10,82,False,-1,-1,-1,0.0859664290001092,False
DLS100,10,10,82,False,16655,100,703,0.025111772998570814,True
UCS,10,10,82,False,5006,82,523,0.012041840000165394,True
A*,10,10,82,False,1326,82,523,0.0049757320011849515,True
Random,11,11,74,False,-1,-1,-1,0.00048184700062847696,False
BFS,11,11,74,False,6450,74,398,0.0105384509988653,True
DFS,11,11,74,False,-1,-1,-1,0.01651649800078303,False
DLS50,11,11,74,False,-1,-1,-1,0.05069050100064487,False
DLS75,11,11,74,False,53612,74,398,0.07597549899946898,True
DLS100,11,11,74,False,23799,100,586,0.03463266400103748,True
UCS,11,11,74,False,6439,74,398,0.014930408000509487,True
A*,11,11,74,False,1218,74,398,0.004651748000469524,True
Random,12,12,116,False,-1,-1,-1,0.0003228739988117013,False
BFS,12,12,116,False,8318,116,638,0.025003370999911567,True
DFS,12,12,116,False,-1,-1,-1,0.01305836299980001,False
DLS50,12,12,116,False,-1,-1,-1,0.042419113000505604,False
DLS75,12,12,116,False,-1,-1,-1,0.11148543000126665,False
DLS100,12,12,116,False,-1,-1,-1,0.2218866679995699,False
UCS,12,12,116,False,8324,116,638,0.018836160999853746,True
A*,12,12,116,False,2935,116,638,0.008805942999970284,True
Random,13,13,84,False,-1,-1,-1,0.0003877770013787085,False
BFS,13,13,84,False,5705,84,471,0.022059339000406908,True
DFS,13,13,84,False,-1,-1,-1,0.015929514998788363,False
DLS50,13,13,84,False,-1,-1,-1,0.03737253500003135,False
DLS75,13,13,84,False,-1,-1,-1,0.10135169699969993,False
DLS100,13,13,84,False,94390,100,631,0.13401395899927593,True
UCS,13,13,84,False,5709,84,471,0.013420736999250948,True
A*,13,13,84,False,1587,84,471,0.005554818000746309,True
Random,14,14,97,False,-1,-1,-1,0.00044599600005312823,False
BFS,14,14,97,False,6916,99,162,0.023474225999962073,True
DFS,14,14,97,False,-1,-1,-1,0.01447555199956696,False
DLS50,14,14,97,False,-1,-1,-1,0.04045116499946744,False
DLS75,14,14,97,False,-1,-1,-1,0.0966555770010018,False
DLS100,14,14,97,False,133114,99,162,0.18864367499918444,True
UCS,14,14,97,False,6906,99,162,0.015956010000081733,True
A*,14,14,97,False,477,99,162,0.0032448410001961747,True
Random,15,15,53,False,-1,-1,-1,0.0007440209992637392,False
BFS,15,15,53,False,3984,55,136,0.007136653999623377,True
DFS,15,15,53,False,-1,-1,-1,0.02381381200029864,False
DLS50,15,15,53,False,-1,-1,-1,0.04866007999953581,False
DLS75,15,15,53,False,51775,75,318,0.07241527500082157,True
DLS100,15,15,53,False,62140,99,558,0.08822570300071675,True
UCS,15,15,53,False,4011,55,136,0.00986418600041361,True
A*,15,15,53,False,365,55,136,0.0027645390000543557,True
Random,16,16,77,False,-1,-1,-1,0.0003446989994699834,False
BFS,16,16,77,False,4976,81,153,0.008702126000571297,True
DFS,16,16,77,False,-1,-1,-1,0.008553305999157601,False
DLS50,16,16,77,False,-1,-1,-1,0.03053101400109881,False
DLS75,16,16,77,False,-1,-1,-1,0.08786709699961648,False
DLS100,16,16,77,False,61895,99,333,0.09964367800057516,True
UCS,16,16,77,False,4930,81,153,0.011692858999595046,True
A*,16,16,77,False,481,81,153,0.0031235050009854604,True
Random,17,17,131,False,-1,-1,-1,0.0004837380001845304,False
BFS,17,17,131,False,9032,131,914,0.014188119999744231,True
DFS,17,17,131,False,-1,-1,-1,0.014115803998720367,False
DLS50,17,17,131,False,-1,-1,-1,0.03511197400075616,False
DLS75,17,17,131,False,-1,-1,-1,0.1037116560000868,False
DLS100,17,17,131,False,-1,-1,-1,0.21415471000000252,False
UCS,17,17,131,False,9038,131,914,0.020268193000447354,True
A*,17,17,131,False,3218,131,914,0.009393107999130734,True
Random,18,18,65,False,-1,-1,-1,0.00035338000088813715,False
BFS,18,18,65,True,6764,65,326,0.010983144000419998,True
DFS,18,18,65,False,-1,-1,-1,0.008814851000352064,False
DLS50,18,18,65,False,-1,-1,-1,0.055561547000252176,False
DLS75,18,18,65,False,86309,75,426,0.13527537600020878,True
DLS100,18,18,65,False,114824,99,666,0.1627754540004389,True
UCS,18,18,65,True,6770,65,326,0.01565407599991886,True
A*,18,18,65,True,982,65,326,0.004223543999614776,True
Random,19,19,65,False,-1,-1,-1,0.0005016699997213436,False
BFS,19,19,65,False,5955,67,607,0.010219044999757898,True
DFS,19,19,65,False,68,67,607,0.002205941998909111,True
DLS50,19,19,65,False,-1,-1,-1,0.05086236700117297,False
DLS75,19,19,65,False,68,67,607,0.0022012690005794866,True
DLS100,19,19,65,False,68,67,607,0.0020891970016236883,True
UCS,19,19,65,False,5865,67,607,0.014202966998709599,True
A*,19,19,65,False,331,67,607,0.0028394809996825643,True
Random,20,20,35,False,-1,-1,-1,0.0005608579995168839,False
BFS,20,20,35,True,2213,35,53,0.00470031300028495,True
DFS,20,20,35,False,298,283,2173,0.0036585810012184083,True
DLS50,20,20,35,False,19461,49,193,0.028365521000523586,True
DLS75,20,20,35,False,28833,75,453,0.0531933209986164,True
DLS100,20,20,35,False,4074,99,693,0.007643037000889308,True
UCS,20,20,35,True,2176,35,53,0.006113348001235863,True
A*,20,20,35,True,46,35,53,0.0020204760003252886,True
Random,21,21,55,False,-1,-1,-1,0.0003200619994458975,False
BFS,21,21,55,True,3917,55,163,0.007099025999195874,True
DFS,21,21,55,False,-1,-1,-1,0.017387309999321587,False
DLS50,21,21,55,False,-1,-1,-1,0.04573496999910276,False
DLS75,21,21,55,False,54249,75,363,0.07648558699838759,True
DLS100,21,21,55,False,65604,99,603,0.09298581799885142,True
UCS,21,21,55,True,3905,55,163,0.00977858400074183,True
A*,21,21,55,True,377,55,163,0.002808979999826988,True
Random,22,22,64,False,-1,-1,-1,0.0003347389992995886,False
BFS,22,22,64,False,4905,64,415,0.00874573700093606,True
DFS,22,22,64,False,-1,-1,-1,0.010802519998833304,False
DLS50,22,22,64,False,-1,-1,-1,0.04835656000068411,False
DLS75,22,22,64,False,70023,74,515,0.09870375899845385,True
DLS100,22,22,64,False,86737,100,775,0.13544630400065216,True
UCS,22,22,64,False,4925,64,415,0.011708836998877814,True
A*,22,22,64,False,887,64,415,0.003986765001172898,True
Random,23,23,94,False,-1,-1,-1,0.0004967479999322677,False
BFS,23,23,94,False,7169,94,616,0.01164505700035079,True
DFS,23,23,94,False,-1,-1,-1,0.009892867001326522,False
DLS50,23,23,94,False,-1,-1,-1,0.04243993800082535,False
DLS75,23,23,94,False,-1,-1,-1,0.11359373700179276,False
DLS100,23,23,94,False,11468,100,676,0.01766778199998953,True
UCS,23,23,94,False,7154,94,616,0.016625358000965207,True
A*,23,23,94,False,1865,94,616,0.006318415000350797,True
Random,24,24,118,False,-1,-1,-1,0.0005736450002586935,False
BFS,24,24,118,False,8586,118,838,0.013462544999129022,True
DFS,24,24,118,False,-1,-1,-1,0.016462941001009312,False
DLS50,24,24,118,False,-1,-1,-1,0.04474825299985241,False
DLS75,24,24,118,False,-1,-1,-1,0.12067235099857498,False
DLS100,24,24,118,False,-1,-1,-1,0.2523727139996481,False
UCS,24,24,118,False,8552,118,838,0.019392322999919998,True
A*,24,24,118,False,2553,118,838,0.007939836999867111,True
Random,25,25,75,False,-1,-1,-1,0.00031725400003779214,False
BFS,25,25,75,False,5566,77,140,0.00974536600006104,True
DFS,25,25,75,False,-1,-1,-1,0.01601207100065949,False
DLS50,25,25,75,False,-1,-1,-1,0.0454155190000165,False
DLS75,25,25,75,False,-1,-1,-1,0.11926042499908363,False
DLS100,25,25,75,False,99828,99,342,0.14443633799965028,True
UCS,25,25,75,False,5568,77,140,0.013457044000460883,True
A*,25,25,75,False,389,77,140,0.002962573998956941,True
Random,26,26,108,False,-1,-1,-1,0.0002958109998871805,False
BFS,26,26,108,False,7451,108,864,0.012333656999544473,True
DFS,26,26,108,False,8185,910,7588,0.017422410999643034,True
DLS50,26,26,108,False,-1,-1,-1,0.026147463999222964,False
DLS75,26,26,108,False,-1,-1,-1,0.09518239899989567,False
DLS100,26,26,108,False,-1,-1,-1,0.17751931499878992,False
UCS,26,26,108,False,7472,108,864,0.017206222999448073,True
A*,26,26,108,False,1319,108,864,0.005231298000580864,True
Random,27,27,29,False,-1,-1,-1,0.00044395199984137435,False
BFS,27,27,29,False,1749,31,58,0.004211304998534615,True
DFS,27,27,29,False,8895,263,2090,0.015174913000009838,True
DLS50,27,27,29,False,14632,49,238,0.02157510200049728,True
DLS75,27,27,29,False,21332,75,498,0.030687783000757918,True
DLS100,27,27,29,False,4213,99,720,0.007803476000844967,True
UCS,27,27,29,False,1724,31,58,0.005201156998737133,True
A*,27,27,29,False,49,31,58,0.0019640190002974123,True
Random,28,28,50,False,-1,-1,-1,0.00028933399880770594,False
BFS,28,28,50,False,4425,50,356,0.007709358000283828,True
DFS,28,28,50,False,-1,-1,-1,0.024934830000347574,False
DLS50,28,28,50,False,37973,50,356,0.0544450430006691,True
DLS75,28,28,50,False,68622,74,596,0.09736604399950011,True
DLS100,28,28,50,False,94127,100,856,0.1343288969983405,True
UCS,28,28,50,False,4538,50,356,0.011003518999132211,True
A*,28,28,50,False,462,50,356,0.0030349079988809535,True
Random,29,29,91,False,-1,-1,-1,0.00032747600016591605,False
BFS,29,29,91,True,8127,91,613,0.025457953999648453,True
DFS,29,29,91,False,-1,-1,-1,0.01696656799867924,False
DLS50,29,29,91,False,-1,-1,-1,0.05191393600034644,False
DLS75,29,29,91,False,-1,-1,-1,0.148330525998972,False
DLS100,29,29,91,False,176414,99,693,0.25269598600061727,True
UCS,29,29,91,True,8182,91,613,0.03053144700061239,True
A*,29,29,91,True,1753,91,613,0.006126800000856747,True
Random,30,30,122,False,-1,-1,-1,0.0003297599996585632,False
BFS,30,30,122,True,8155,122,833,0.013234677000582451,True
DFS,30,30,122,False,-1,-1,-1,0.009596158999556792,False
DLS50,30,30,122,False,-1,-1,-1,0.026766525999846635,False
DLS75,30,30,122,False,-1,-1,-1,0.07990982200135477,False
DLS100,30,30,122,False,-1,-1,-1,0.17633175299852155,False
UCS,30,30,122,True,8151,122,833,0.01862583500042092,True
A*,30,30,122,True,2914,122,833,0.008772176001002663,True
