algorithm_name,env_n,size,best_solution,H,states,time
random,1,10,"[6, 9, 5, 1, 8, 4, 7, 9, 3, 2]",2,40001,0.263886114997149
HC,1,10,"[8, 0, 7, 3, 1, 7, 9, 3, 6, 4]",2,369,0.0012667310002143495
SA,1,10,"[0, 8, 6, 1, 3, 7, 9, 3, 5, 2]",1,457,0.001859857002273202
GA,1,10,"[3, 5, 0, 9, 6, 2, 5, 1, 8, 4]",1,113763,0.46453364299668465
random,2,10,"[1, 5, 7, 9, 3, 0, 2, 4, 8, 6]",1,40001,0.2656538639930659
HC,2,10,"[7, 0, 2, 8, 5, 1, 9, 3, 6, 4]",1,645,0.002154599998902995
SA,2,10,"[7, 0, 3, 8, 1, 5, 2, 9, 6, 4]",1,457,0.001818716998968739
GA,2,10,"[6, 2, 2, 8, 3, 0, 4, 9, 1, 5]",1,113697,0.4578151789974072
random,3,10,"[0, 2, 7, 9, 0, 8, 4, 1, 3, 5]",2,40001,0.26388578500336735
HC,3,10,"[1, 4, 2, 3, 9, 4, 8, 0, 0, 7]",3,461,0.001551724002638366
SA,3,10,"[3, 6, 2, 9, 1, 4, 8, 8, 0, 7]",1,457,0.001843117002863437
GA,3,10,"[8, 5, 2, 4, 1, 7, 9, 6, 3, 0]",0,113737,0.4646953989940812
random,4,10,"[9, 9, 2, 5, 1, 6, 0, 6, 4, 7]",2,40001,0.26457786899845814
HC,4,10,"[4, 9, 0, 2, 7, 5, 8, 1, 1, 6]",2,461,0.0017344989973935299
SA,4,10,"[6, 0, 0, 4, 9, 7, 3, 1, 8, 5]",1,457,0.0019248149983468466
GA,4,10,"[6, 4, 1, 8, 0, 5, 8, 2, 9, 7]",1,113623,0.49524632800603285
random,5,10,"[6, 3, 9, 2, 8, 5, 2, 4, 1, 7]",2,40001,0.27052425000147196
HC,5,10,"[4, 1, 8, 2, 9, 7, 0, 5, 3, 6]",1,461,0.0016487120010424405
SA,5,10,"[2, 6, 8, 3, 1, 9, 7, 5, 0, 8]",1,457,0.001930894999532029
GA,5,10,"[8, 5, 2, 6, 3, 0, 7, 9, 4, 1]",0,113637,0.48554007400525734
random,6,10,"[8, 2, 0, 7, 9, 2, 5, 9, 1, 3]",2,40001,0.2723951669977396
HC,6,10,"[0, 6, 8, 2, 5, 1, 9, 4, 3, 7]",1,553,0.0019761240037041716
SA,6,10,"[3, 7, 2, 4, 8, 0, 5, 9, 1, 6]",0,350,0.001497625002230052
GA,6,10,"[9, 5, 3, 8, 0, 7, 1, 7, 0, 6]",2,113813,0.4884895050054183
random,7,10,"[5, 1, 4, 6, 3, 9, 2, 8, 0, 3]",2,40001,0.2713782899954822
HC,7,10,"[7, 5, 1, 3, 0, 6, 9, 2, 0, 8]",3,277,0.0009733770057209767
SA,7,10,"[5, 1, 9, 0, 3, 7, 2, 8, 6, 4]",0,232,0.0009687280034995638
GA,7,10,"[6, 9, 0, 4, 1, 8, 2, 7, 1, 3]",1,113549,0.46427908899931936
random,8,10,"[5, 7, 2, 0, 7, 9, 4, 3, 1, 8]",2,40001,0.26057142200443195
HC,8,10,"[9, 5, 3, 8, 0, 2, 9, 7, 6, 1]",2,553,0.0018240380013594404
SA,8,10,"[9, 2, 4, 7, 0, 3, 6, 1, 5, 8]",1,457,0.0018330780003452674
GA,8,10,"[1, 8, 4, 0, 9, 9, 6, 3, 7, 2]",1,113639,0.46466839899949264
random,9,10,"[8, 8, 1, 3, 6, 0, 9, 4, 2, 5]",2,40001,0.2586265369973262
HC,9,10,"[6, 4, 1, 1, 9, 5, 8, 3, 0, 2]",2,369,0.0012445419997675344
SA,9,10,"[6, 2, 7, 1, 8, 0, 5, 3, 5, 9]",1,457,0.0018127680014004
GA,9,10,"[2, 7, 3, 1, 8, 4, 9, 0, 2, 5]",1,113515,0.4595026599999983
random,10,10,"[7, 5, 1, 6, 9, 0, 4, 4, 8, 3]",1,40001,0.2638279159946251
HC,10,10,"[1, 6, 4, 0, 0, 3, 9, 7, 2, 8]",1,461,0.001571022999996785
SA,10,10,"[0, 4, 8, 1, 9, 6, 0, 2, 7, 5]",1,457,0.0018169780014432035
GA,10,10,"[7, 5, 8, 1, 4, 0, 3, 6, 9, 2]",0,113661,0.46028786199894967
random,11,10,"[2, 6, 9, 3, 7, 4, 2, 8, 5, 1]",2,40001,0.260872314000153
HC,11,10,"[7, 1, 4, 6, 8, 2, 5, 3, 0, 9]",2,369,0.0012292809988139197
SA,11,10,"[8, 4, 7, 1, 6, 9, 5, 0, 2, 9]",2,457,0.001808918001188431
GA,11,10,"[1, 4, 8, 5, 2, 9, 6, 0, 7, 3]",1,113663,0.46148028299649013
random,12,10,"[8, 3, 7, 4, 1, 6, 9, 5, 2, 4]",2,40001,0.38618342699919594
HC,12,10,"[2, 6, 1, 9, 1, 8, 4, 7, 3, 0]",1,461,0.0015720839946880005
SA,12,10,"[7, 3, 1, 6, 4, 9, 0, 8, 5, 2]",0,401,0.0016374120023101568
GA,12,10,"[1, 3, 6, 9, 7, 2, 0, 5, 8, 4]",1,113549,0.47378392799873836
random,13,10,"[2, 4, 5, 7, 9, 3, 6, 8, 1, 8]",2,40001,0.2622677820036188
HC,13,10,"[2, 9, 1, 4, 8, 0, 3, 7, 0, 5]",2,553,0.0018654460000107065
SA,13,10,"[0, 6, 9, 5, 8, 1, 3, 8, 2, 7]",1,457,0.0018532770045567304
GA,13,10,"[7, 3, 0, 8, 5, 1, 9, 6, 2, 4]",1,113709,0.4666264840052463
random,14,10,"[2, 4, 7, 0, 0, 9, 5, 8, 8, 1]",2,40001,0.266840766002133
HC,14,10,"[7, 4, 0, 5, 0, 9, 3, 6, 8, 1]",1,461,0.001538875003461726
SA,14,10,"[5, 3, 1, 9, 5, 8, 0, 4, 6, 7]",2,457,0.0018729759976849891
GA,14,10,"[4, 1, 1, 6, 9, 2, 8, 3, 0, 7]",1,113539,0.47328081900195684
random,15,10,"[5, 2, 7, 3, 6, 9, 1, 4, 0, 8]",1,40001,0.26524061300005997
HC,15,10,"[2, 4, 1, 8, 9, 5, 1, 7, 0, 3]",3,277,0.0009406579993083142
SA,15,10,"[2, 0, 5, 9, 4, 1, 3, 8, 6, 1]",1,457,0.0018766159992082976
GA,15,10,"[9, 4, 2, 5, 8, 1, 7, 0, 3, 6]",0,113629,0.46120995999808656
random,16,10,"[2, 7, 3, 1, 9, 5, 8, 0, 4, 0]",2,40001,0.26146715100185247
HC,16,10,"[1, 6, 8, 3, 7, 4, 0, 9, 0, 5]",2,461,0.0026227189955534413
SA,16,10,"[1, 5, 2, 9, 3, 0, 8, 4, 0, 7]",1,457,0.0018521770034567453
GA,16,10,"[1, 7, 9, 2, 8, 5, 0, 0, 6, 4]",1,113743,0.45709328700468177
random,17,10,"[4, 0, 7, 5, 2, 6, 1, 0, 8, 3]",2,40001,0.26307314400037285
HC,17,10,"[2, 5, 1, 8, 4, 0, 9, 3, 6, 7]",1,553,0.0018347170043853112
SA,17,10,"[2, 9, 7, 0, 3, 8, 6, 1, 9, 5]",1,457,0.0028788630006602034
GA,17,10,"[4, 7, 5, 3, 9, 0, 5, 8, 6, 1]",1,113699,0.4586298309950507
random,18,10,"[7, 0, 2, 5, 8, 0, 9, 4, 1, 7]",2,40001,0.26377065799897537
HC,18,10,"[6, 1, 7, 4, 0, 3, 8, 9, 5, 2]",1,461,0.0015472230006707832
SA,18,10,"[6, 3, 0, 2, 9, 5, 1, 4, 9, 7]",2,457,0.0018495170006644912
GA,18,10,"[7, 2, 0, 6, 1, 9, 5, 3, 8, 4]",0,113647,0.46726433000003453
random,19,10,"[5, 1, 4, 7, 3, 6, 9, 2, 0, 5]",1,40001,0.26138560400431743
HC,19,10,"[7, 1, 8, 5, 2, 0, 9, 4, 1, 3]",1,645,0.0021403600039775483
SA,19,10,"[0, 2, 6, 1, 7, 5, 3, 9, 4, 8]",1,457,0.0018606469966471195
GA,19,10,"[5, 9, 5, 0, 4, 1, 8, 6, 3, 7]",1,113549,0.46191052400536137
random,20,10,"[4, 7, 9, 2, 9, 1, 3, 0, 8, 6]",2,40001,0.2694621560003725
HC,20,10,"[8, 6, 3, 9, 7, 2, 0, 7, 1, 4]",2,369,0.001261181001609657
SA,20,10,"[2, 5, 8, 1, 4, 0, 9, 6, 1, 3]",1,457,0.0018593369968584739
GA,20,10,"[6, 4, 7, 0, 6, 9, 1, 5, 8, 2]",1,113621,0.46406024399766466
random,21,10,"[7, 3, 1, 8, 0, 5, 9, 1, 6, 4]",2,40001,0.2654548499995144
HC,21,10,"[1, 3, 5, 8, 2, 9, 6, 1, 7, 0]",1,461,0.0016661810004734434
SA,21,10,"[5, 9, 1, 6, 8, 2, 0, 7, 9, 4]",1,457,0.0019273249999969266
GA,21,10,"[6, 1, 5, 7, 9, 0, 3, 8, 4, 2]",0,113743,0.4869609209999908
random,22,10,"[5, 8, 6, 3, 0, 7, 1, 4, 2, 9]",1,40001,0.2704073330023675
HC,22,10,"[1, 4, 0, 7, 9, 2, 6, 1, 3, 5]",1,553,0.0019779639987973496
SA,22,10,"[9, 6, 2, 5, 1, 8, 4, 0, 7, 3]",1,457,0.0019651149996207096
GA,22,10,"[5, 2, 4, 7, 0, 8, 6, 1, 3, 8]",1,113687,0.4879734669957543
random,23,10,"[6, 1, 9, 7, 3, 0, 2, 5, 9, 4]",2,40001,0.2658386890034308
HC,23,10,"[6, 3, 0, 4, 1, 9, 5, 2, 2, 8]",2,461,0.0018556369977886789
SA,23,10,"[1, 4, 6, 3, 0, 7, 4, 2, 5, 8]",1,457,0.0019123360034427606
GA,23,10,"[2, 5, 1, 8, 1, 3, 9, 7, 4, 0]",1,113529,0.48050295100256335
random,24,10,"[7, 4, 1, 3, 8, 6, 1, 9, 2, 0]",2,40001,0.27108537800086197
HC,24,10,"[1, 8, 0, 2, 9, 3, 6, 4, 7, 5]",2,461,0.0016281019998132251
SA,24,10,"[9, 3, 0, 8, 1, 5, 2, 0, 7, 4]",1,457,0.0019209949969081208
GA,24,10,"[8, 3, 0, 6, 9, 2, 5, 7, 9, 1]",1,113665,0.48649178199411836
random,25,10,"[6, 1, 3, 8, 6, 4, 2, 0, 5, 3]",2,40001,0.2693633490052889
HC,25,10,"[4, 2, 8, 2, 7, 3, 1, 9, 5, 0]",1,645,0.0023334760044235736
SA,25,10,"[1, 4, 8, 0, 0, 7, 5, 2, 6, 9]",1,457,0.0019410540044191293
GA,25,10,"[5, 1, 8, 0, 7, 4, 2, 9, 6, 3]",0,113693,0.48625115799950436
random,26,10,"[8, 3, 1, 9, 7, 2, 0, 3, 6, 0]",2,40001,0.27097014999890234
HC,26,10,"[4, 2, 5, 3, 9, 0, 8, 4, 1, 7]",1,461,0.0016178920050151646
SA,26,10,"[3, 5, 7, 2, 6, 8, 1, 4, 0, 9]",1,457,0.001950764999492094
GA,26,10,"[2, 9, 6, 3, 0, 6, 9, 5, 1, 8]",2,113671,0.48673887600307353
random,27,10,"[4, 0, 8, 4, 2, 7, 9, 6, 1, 5]",2,40001,0.2743904509989079
HC,27,10,"[0, 6, 3, 1, 8, 4, 2, 9, 5, 1]",1,369,0.0013162300019757822
SA,27,10,"[4, 6, 9, 0, 5, 1, 8, 2, 7, 3]",1,457,0.0019351049995748326
GA,27,10,"[0, 6, 8, 1, 5, 9, 2, 4, 7, 3]",0,113673,0.48754320700390963
random,28,10,"[5, 8, 0, 3, 4, 8, 1, 9, 7, 2]",2,40001,0.2765595199962263
HC,28,10,"[5, 3, 8, 0, 8, 4, 2, 0, 9, 7]",2,369,0.0013628580054501072
SA,28,10,"[6, 8, 2, 0, 9, 3, 1, 9, 7, 5]",1,457,0.001958084001671523
GA,28,10,"[5, 3, 0, 4, 7, 9, 2, 6, 8, 3]",1,113617,0.4933912220003549
random,29,10,"[0, 6, 4, 7, 1, 8, 9, 5, 3, 8]",2,40001,0.2702085469936719
HC,29,10,"[2, 4, 9, 7, 0, 3, 1, 5, 8, 6]",1,369,0.0013278889964567497
SA,29,10,"[7, 2, 6, 1, 9, 0, 0, 4, 8, 5]",1,457,0.0019250050027039833
GA,29,10,"[8, 6, 4, 2, 0, 9, 7, 5, 3, 1]",0,113723,0.48303404200123623
random,0,12,"[5, 8, 1, 11, 6, 11, 0, 10, 3, 9, 5, 2]",3,60001,0.5147578830001294
HC,0,12,"[5, 10, 1, 7, 0, 2, 0, 8, 6, 11, 3, 11]",2,805,0.004022806002467405
SA,0,12,"[8, 0, 5, 4, 9, 1, 10, 2, 6, 3, 7, 0]",2,466,0.0026385080054751597
GA,0,12,"[2, 5, 3, 0, 11, 8, 6, 3, 1, 7, 4, 0]",2,113453,0.6475276819983264
random,1,12,"[11, 2, 6, 3, 1, 10, 8, 0, 7, 4, 2, 5]",2,60001,0.5179795980002382
HC,1,12,"[11, 7, 11, 2, 0, 5, 3, 9, 6, 10, 8, 1]",2,671,0.003298392999568023
SA,1,12,"[8, 3, 1, 6, 9, 6, 10, 0, 2, 5, 7, 11]",1,466,0.0026190489952568896
GA,1,12,"[3, 5, 9, 1, 4, 0, 7, 0, 10, 3, 6, 8]",2,113717,0.6459834990018862
random,2,12,"[7, 7, 3, 3, 0, 10, 4, 11, 5, 11, 9, 6]",3,60001,0.5122389020034461
HC,2,12,"[11, 6, 0, 2, 5, 7, 2, 10, 8, 1, 4, 4]",2,671,0.00327854400529759
SA,2,12,"[5, 0, 8, 4, 2, 8, 10, 7, 0, 3, 1, 6]",2,466,0.0025866799987852573
GA,2,12,"[6, 0, 7, 5, 11, 8, 1, 3, 9, 2, 8, 5]",2,113453,0.6421044189992244
random,3,12,"[10, 8, 6, 1, 9, 0, 0, 9, 7, 5, 2, 11]",2,60001,0.5175000299932435
HC,3,12,"[4, 2, 11, 5, 7, 10, 8, 6, 1, 3, 0, 9]",2,537,0.002670118003152311
SA,3,12,"[7, 6, 8, 11, 1, 3, 0, 10, 4, 9, 5, 2]",1,466,0.0026362189964856952
GA,3,12,"[10, 5, 9, 4, 9, 0, 3, 1, 6, 11, 2, 4]",2,113699,0.6476593689949368
random,4,12,"[1, 7, 9, 6, 2, 10, 8, 3, 11, 4, 2, 0]",3,60001,0.5184478380033397
HC,4,12,"[10, 4, 9, 0, 2, 7, 1, 11, 0, 8, 3, 5]",1,939,0.004693720999057405
SA,4,12,"[1, 5, 7, 0, 11, 8, 2, 9, 6, 3, 0, 10]",1,466,0.0026369289989816025
GA,4,12,"[4, 1, 11, 11, 3, 7, 9, 2, 0, 10, 0, 5]",2,113731,0.6340721960004885
random,5,12,"[10, 5, 9, 0, 6, 11, 7, 1, 1, 8, 2, 7]",3,60001,0.5187947189988336
HC,5,12,"[9, 2, 5, 7, 1, 11, 8, 6, 0, 3, 10, 4]",0,1073,0.0051987199985887855
SA,5,12,"[6, 9, 3, 10, 8, 2, 4, 7, 0, 11, 1, 5]",1,466,0.0026362089993199334
GA,5,12,"[7, 7, 3, 11, 2, 10, 6, 9, 5, 1, 8, 0]",2,113561,0.6416734980011825
random,6,12,"[0, 10, 3, 1, 9, 7, 0, 11, 7, 5, 2, 6]",3,60001,0.5236735860016779
HC,6,12,"[0, 6, 1, 9, 5, 3, 10, 11, 3, 5, 7, 2]",3,537,0.0026178100015386008
SA,6,12,"[9, 0, 6, 4, 2, 11, 8, 10, 3, 1, 10, 7]",1,466,0.0026138600005651824
GA,6,12,"[2, 5, 7, 9, 1, 8, 4, 0, 7, 10, 6, 3]",1,113615,0.6485026189984637
random,7,12,"[4, 1, 1, 10, 7, 2, 8, 8, 11, 3, 0, 6]",3,60001,0.5218990079956711
HC,7,12,"[2, 10, 7, 11, 5, 8, 6, 3, 0, 4, 9, 1]",3,805,0.003971116995671764
SA,7,12,"[4, 8, 6, 2, 7, 10, 0, 3, 5, 9, 11, 1]",1,466,0.002611358999274671
GA,7,12,"[7, 2, 11, 1, 6, 9, 5, 10, 0, 9, 6, 1]",3,113657,0.6444881429997622
random,8,12,"[5, 9, 1, 4, 0, 7, 10, 2, 11, 3, 8, 4]",2,60001,0.5257363580021774
HC,8,12,"[9, 3, 1, 7, 4, 8, 5, 0, 6, 10, 2, 11]",2,939,0.004689680004958063
SA,8,12,"[6, 10, 7, 0, 3, 0, 8, 11, 4, 1, 10, 2]",2,466,0.0026597190008033067
GA,8,12,"[8, 1, 11, 0, 5, 9, 4, 9, 7, 3, 1, 6]",2,113835,0.6497015309942071
random,9,12,"[1, 11, 8, 2, 11, 1, 10, 4, 0, 9, 3, 6]",2,60001,0.5153738399967551
HC,9,12,"[2, 10, 6, 11, 5, 8, 1, 9, 7, 3, 0, 11]",2,537,0.0026731479956652038
SA,9,12,"[2, 10, 8, 3, 1, 4, 9, 0, 0, 7, 11, 6]",1,466,0.002611279000120703
GA,9,12,"[4, 7, 9, 2, 6, 1, 11, 8, 5, 0, 10, 3]",0,113789,0.6415977400029078
random,10,12,"[2, 7, 7, 1, 8, 0, 5, 3, 9, 6, 10, 2]",2,60001,0.5222830590064405
HC,10,12,"[1, 5, 8, 1, 11, 2, 6, 9, 0, 4, 3, 7]",2,671,0.0032942830002866685
SA,10,12,"[2, 6, 5, 9, 0, 3, 10, 7, 2, 4, 1, 8]",2,466,0.0026408589983475395
GA,10,12,"[0, 7, 1, 6, 9, 9, 4, 0, 3, 11, 2, 8]",2,113671,0.65183611199609
random,11,12,"[0, 11, 7, 5, 9, 11, 1, 3, 6, 2, 4, 8]",3,60001,0.5236339469993254
HC,11,12,"[6, 3, 9, 0, 8, 4, 11, 7, 2, 10, 5, 1]",1,805,0.004073495001648553
SA,11,12,"[4, 7, 10, 0, 5, 10, 1, 9, 11, 2, 8, 3]",1,466,0.002616700003272854
GA,11,12,"[11, 4, 2, 7, 10, 1, 3, 9, 0, 3, 8, 6]",1,113643,0.6471177920029731
random,12,12,"[6, 0, 11, 8, 4, 0, 10, 8, 1, 5, 7, 9]",2,60001,0.5246041950013023
HC,12,12,"[9, 7, 0, 10, 1, 5, 6, 8, 11, 2, 4, 10]",2,671,0.003320872005133424
SA,12,12,"[9, 1, 4, 2, 10, 8, 11, 0, 3, 7, 11, 8]",2,466,0.0026352780041634105
GA,12,12,"[4, 7, 10, 2, 9, 5, 0, 8, 1, 11, 6, 3]",0,113619,0.6481835279992083
random,13,12,"[4, 6, 1, 11, 2, 7, 9, 3, 0, 2, 10, 5]",1,60001,0.5063297800006694
HC,13,12,"[3, 0, 9, 5, 10, 1, 11, 2, 8, 1, 7, 4]",2,805,0.0038678799974150024
SA,13,12,"[7, 3, 0, 6, 4, 11, 11, 8, 2, 5, 9, 1]",1,466,0.0025968199988710694
GA,13,12,"[8, 11, 7, 2, 10, 1, 9, 4, 10, 7, 0, 6]",2,113509,0.6441740110021783
random,14,12,"[8, 3, 2, 4, 1, 9, 11, 6, 4, 0, 8, 5]",3,60001,0.5042574079998303
HC,14,12,"[8, 11, 1, 4, 6, 0, 3, 10, 7, 2, 10, 5]",2,537,0.0024917120026657358
SA,14,12,"[8, 11, 6, 1, 7, 10, 3, 0, 9, 5, 10, 2]",2,466,0.0024637419992359355
GA,14,12,"[6, 0, 11, 8, 1, 7, 1, 10, 2, 5, 11, 9]",2,113573,0.6231184209973435
random,15,12,"[7, 0, 2, 5, 8, 0, 4, 10, 1, 10, 6, 11]",3,60001,0.5056222560015158
HC,15,12,"[11, 4, 1, 9, 6, 10, 3, 7, 0, 2, 8, 5]",1,805,0.0037417829953483306
SA,15,12,"[4, 9, 3, 8, 11, 2, 11, 6, 0, 5, 10, 1]",2,466,0.0025175010014208965
GA,15,12,"[6, 0, 5, 7, 9, 3, 11, 2, 8, 10, 4, 1]",1,113713,0.665427505999105
random,16,12,"[8, 6, 1, 7, 11, 1, 7, 10, 3, 0, 2, 9]",2,60001,0.52481813000486
HC,16,12,"[3, 5, 9, 1, 1, 7, 2, 0, 8, 4, 11, 10]",2,1073,0.0054391329977079295
SA,16,12,"[7, 4, 6, 11, 9, 1, 5, 2, 10, 3, 0, 8]",0,317,0.001821117999497801
GA,16,12,"[5, 8, 0, 9, 4, 2, 10, 3, 7, 11, 11, 6]",1,113659,0.6721522990046651
random,17,12,"[2, 0, 5, 8, 5, 9, 6, 1, 11, 4, 7, 3]",3,60001,0.5292910759962979
HC,17,12,"[10, 5, 0, 4, 0, 9, 11, 1, 3, 6, 2, 8]",3,671,0.003355382999870926
SA,17,12,"[7, 3, 11, 6, 2, 0, 10, 1, 9, 5, 1, 4]",1,466,0.002652647999639157
GA,17,12,"[6, 11, 7, 4, 0, 5, 9, 1, 10, 8, 3, 3]",1,113681,0.6574141529999906
random,18,12,"[11, 3, 1, 4, 8, 5, 9, 1, 6, 0, 2, 7]",2,60001,0.528934174006281
HC,18,12,"[6, 10, 2, 0, 5, 3, 9, 11, 4, 8, 3, 1]",2,671,0.0030517490013153292
SA,18,12,"[7, 2, 0, 3, 9, 11, 5, 8, 10, 1, 4, 6]",1,466,0.002476041998306755
GA,18,12,"[10, 0, 10, 6, 4, 1, 11, 9, 5, 2, 8, 3]",1,113741,0.6228015480010072
random,19,12,"[5, 8, 10, 0, 7, 1, 4, 11, 2, 6, 9, 3]",2,60001,0.5041668710036902
