algorithm_name,env_n,size,best_solution,H,states,time
HC,19,12,"[10, 8, 1, 2, 5, 3, 6, 9, 11, 4, 7, 0]",2,671,0.003107126998656895
SA,19,12,"[4, 2, 7, 9, 1, 8, 0, 3, 6, 11, 5, 10]",0,265,0.0014857950009172782
GA,19,12,"[5, 8, 10, 6, 0, 3, 1, 4, 7, 9, 11, 2]",1,113709,0.6243809920051717
random,20,12,"[6, 8, 11, 0, 7, 10, 4, 0, 10, 5, 9, 11]",3,60001,0.5017867469941848
HC,20,12,"[2, 6, 10, 10, 5, 11, 9, 1, 3, 8, 0, 7]",1,671,0.0030230990014388226
SA,20,12,"[3, 11, 9, 1, 10, 2, 0, 6, 8, 10, 5, 7]",1,466,0.002468402002705261
GA,20,12,"[9, 4, 10, 1, 11, 5, 7, 0, 3, 8, 6, 8]",1,113595,0.6138275670018629
random,21,12,"[10, 7, 9, 0, 3, 1, 11, 1, 8, 5, 2, 4]",3,60001,0.5070278239945765
HC,21,12,"[7, 2, 3, 8, 0, 5, 10, 6, 11, 0, 4, 1]",2,939,0.007019017000857275
SA,21,12,"[6, 4, 11, 0, 3, 7, 2, 2, 9, 1, 8, 5]",1,466,0.0024871220011846162
GA,21,12,"[2, 5, 9, 6, 1, 10, 4, 7, 0, 3, 11, 2]",1,113733,0.6051461199967889
random,22,12,"[0, 2, 6, 9, 1, 8, 11, 3, 10, 7, 9, 4]",1,60001,0.5129246170035913
HC,22,12,"[11, 7, 0, 4, 1, 10, 6, 2, 9, 5, 3, 5]",2,939,0.0045850629976484925
SA,22,12,"[10, 2, 5, 9, 4, 1, 8, 11, 3, 0, 7, 5]",1,466,0.002647428998898249
GA,22,12,"[2, 5, 10, 0, 7, 11, 2, 8, 1, 9, 0, 6]",2,113699,0.6248786600044696
random,23,12,"[9, 1, 6, 2, 10, 3, 11, 8, 5, 4, 0, 7]",2,60001,0.49788044700108003
HC,23,12,"[7, 4, 1, 3, 0, 6, 11, 8, 10, 0, 2, 9]",2,671,0.0030779290027567185
SA,23,12,"[4, 1, 5, 10, 2, 0, 8, 3, 7, 2, 11, 8]",2,466,0.002473472006386146
GA,23,12,"[7, 11, 3, 0, 0, 9, 4, 1, 10, 8, 10, 2]",2,113749,0.6291393409992452
random,24,12,"[6, 8, 0, 7, 3, 0, 9, 10, 5, 2, 4, 1]",2,60001,0.5030067180050537
HC,24,12,"[10, 6, 0, 2, 8, 6, 3, 1, 11, 5, 3, 7]",3,671,0.003088128003582824
SA,24,12,"[9, 4, 0, 5, 8, 11, 1, 7, 2, 6, 3, 10]",0,334,0.002772956002445426
GA,24,12,"[1, 7, 0, 11, 8, 4, 11, 9, 3, 6, 10, 2]",1,113609,0.626718018000247
random,25,12,"[7, 4, 6, 1, 11, 5, 0, 9, 9, 2, 10, 8]",3,60001,0.498011914001836
HC,25,12,"[7, 3, 6, 11, 7, 10, 0, 5, 1, 9, 9, 2]",2,939,0.004310709999117535
SA,25,12,"[3, 6, 10, 7, 0, 11, 5, 1, 9, 11, 8, 4]",1,466,0.0025681400002213195
GA,25,12,"[6, 8, 11, 4, 0, 5, 9, 1, 3, 11, 2, 10]",1,113745,0.6086781280027935
random,26,12,"[9, 0, 3, 1, 6, 9, 11, 7, 4, 2, 8, 5]",3,60001,0.5121680540032685
HC,26,12,"[4, 8, 10, 5, 2, 0, 9, 4, 7, 1, 3, 11]",2,671,0.003267304004111793
SA,26,12,"[6, 11, 7, 10, 0, 5, 10, 1, 9, 2, 8, 3]",1,466,0.002621118997922167
GA,26,12,"[1, 10, 4, 0, 3, 9, 2, 6, 11, 7, 5, 11]",2,113723,0.6480709110037424
random,27,12,"[10, 3, 9, 2, 10, 4, 0, 11, 9, 7, 5, 8]",3,60001,0.5224287050004932
HC,27,12,"[9, 4, 2, 11, 3, 8, 10, 5, 0, 6, 1, 7]",1,939,0.004451376000361051
SA,27,12,"[0, 7, 3, 11, 9, 1, 4, 6, 10, 2, 5, 8]",1,466,0.003998006999609061
GA,27,12,"[3, 9, 0, 5, 9, 1, 6, 11, 7, 0, 4, 8]",2,113669,0.641753007999796
random,28,12,"[2, 7, 11, 11, 8, 5, 1, 10, 3, 7, 9, 4]",3,60001,0.5125405360013247
HC,28,12,"[3, 7, 2, 11, 5, 10, 0, 9, 4, 4, 1, 8]",1,939,0.004556543994112872
SA,28,12,"[0, 6, 4, 7, 11, 8, 3, 1, 9, 2, 6, 1]",2,466,0.002590039999631699
GA,28,12,"[1, 7, 2, 0, 6, 10, 1, 11, 4, 8, 3, 9]",1,113815,0.6608726620033849
random,29,12,"[3, 9, 7, 4, 4, 10, 0, 6, 1, 5, 2, 8]",3,60001,0.5103004880002118
HC,29,12,"[7, 0, 4, 1, 8, 11, 9, 3, 5, 2, 10, 6]",0,939,0.00457858300069347
SA,29,12,"[9, 5, 10, 1, 4, 11, 7, 0, 2, 8, 1, 3]",1,466,0.002576509999926202
GA,29,12,"[2, 9, 1, 8, 11, 0, 6, 10, 5, 7, 11, 3]",1,113531,0.6548881420021644
random,0,15,"[12, 1, 12, 4, 0, 3, 5, 11, 14, 4, 0, 13, 8, 2, 9]",5,100001,1.1808863149999524
HC,0,15,"[9, 13, 4, 10, 0, 5, 1, 12, 14, 2, 8, 6, 3, 7, 11]",1,1697,0.012482619000365958
SA,0,15,"[2, 9, 6, 2, 7, 10, 1, 5, 14, 12, 3, 8, 13, 4, 0]",2,477,0.0038284120018943213
GA,0,15,"[7, 2, 8, 3, 12, 14, 11, 4, 0, 13, 5, 9, 6, 1, 10]",0,113575,0.9354102209981647
random,1,15,"[11, 3, 0, 13, 10, 5, 14, 0, 11, 8, 2, 6, 1, 9, 1]",4,100001,1.2039643680036534
HC,1,15,"[3, 11, 2, 10, 5, 0, 12, 1, 6, 14, 7, 13, 8, 2, 4]",2,1697,0.012783431993739214
SA,1,15,"[3, 5, 7, 13, 0, 6, 1, 5, 14, 9, 4, 8, 2, 12, 3]",3,477,0.003991056997620035
GA,1,15,"[6, 8, 1, 12, 12, 9, 11, 0, 2, 4, 7, 0, 10, 13, 5]",3,113569,0.9632271820009919
random,2,15,"[7, 3, 8, 14, 13, 0, 9, 11, 5, 1, 4, 0, 8, 3, 12]",5,100001,1.1916363649943378
HC,2,15,"[9, 12, 14, 0, 8, 3, 1, 10, 7, 2, 4, 11, 13, 5, 6]",1,1485,0.010832207997736987
SA,2,15,"[9, 3, 10, 14, 7, 0, 2, 8, 5, 1, 4, 5, 11, 6, 12]",2,477,0.00395300799573306
GA,2,15,"[9, 9, 1, 10, 7, 11, 6, 0, 12, 10, 5, 3, 14, 4, 8]",2,113655,0.9496300289974897
random,3,15,"[10, 13, 4, 12, 3, 0, 2, 11, 8, 14, 1, 1, 13, 9, 7]",3,100001,1.2073006900027394
HC,3,15,"[0, 7, 3, 8, 12, 4, 1, 14, 2, 6, 13, 9, 5, 0, 10]",1,1697,0.012824311001168098
SA,3,15,"[9, 4, 0, 13, 10, 7, 14, 12, 5, 8, 0, 11, 6, 2, 10]",2,477,0.003943567993701436
GA,3,15,"[11, 4, 6, 1, 13, 2, 7, 14, 10, 0, 5, 1, 12, 12, 8]",2,113531,0.9653963520031539
random,4,15,"[8, 0, 13, 6, 1, 12, 7, 13, 3, 5, 2, 9, 6, 4, 14]",4,100001,1.2048006679979153
HC,4,15,"[11, 4, 8, 5, 3, 10, 14, 7, 9, 13, 8, 1, 6, 0, 2]",2,1909,0.014302806994237471
SA,4,15,"[13, 1, 8, 4, 0, 3, 14, 9, 7, 12, 1, 6, 2, 5, 11]",1,477,0.003920098002708983
GA,4,15,"[11, 13, 8, 4, 0, 12, 6, 1, 7, 14, 3, 8, 10, 5, 2]",1,113689,0.9729188869969221
random,5,15,"[3, 11, 13, 4, 9, 0, 10, 1, 6, 2, 12, 12, 8, 7, 14]",4,100001,1.214897353995184
HC,5,15,"[7, 1, 3, 11, 0, 8, 4, 12, 14, 6, 10, 13, 2, 5, 9]",2,1909,0.014026084005308803
SA,5,15,"[5, 12, 1, 11, 2, 6, 13, 10, 8, 11, 14, 7, 0, 4, 9]",2,477,0.0038525489944731817
GA,5,15,"[9, 11, 4, 2, 0, 10, 12, 14, 8, 1, 3, 6, 13, 7, 5]",0,113673,0.9605560959971626
random,6,15,"[14, 4, 6, 0, 11, 7, 3, 13, 8, 1, 9, 2, 0, 9, 12]",4,100001,1.2067511830027797
HC,6,15,"[10, 8, 6, 2, 13, 5, 12, 9, 4, 14, 3, 0, 7, 1, 11]",1,1485,0.01112802100396948
SA,6,15,"[9, 6, 4, 0, 12, 3, 7, 13, 11, 2, 14, 10, 1, 5, 8]",1,477,0.0038720900047337636
GA,6,15,"[0, 8, 5, 14, 12, 3, 0, 4, 10, 1, 9, 2, 13, 9, 1]",3,113527,0.9687166459989385
random,7,15,"[9, 3, 10, 7, 2, 6, 2, 4, 8, 12, 5, 13, 1, 5, 0]",4,100001,1.196842284000013
HC,7,15,"[1, 14, 8, 10, 2, 4, 9, 11, 0, 3, 12, 6, 7, 13, 2]",3,1485,0.010974463999446016
SA,7,15,"[0, 2, 4, 9, 12, 10, 13, 1, 5, 0, 14, 7, 10, 6, 3]",3,477,0.003847871004836634
GA,7,15,"[13, 7, 1, 12, 5, 13, 4, 7, 3, 11, 6, 14, 0, 10, 8]",2,113649,0.9675999120008782
random,8,15,"[11, 5, 2, 4, 1, 14, 6, 2, 10, 8, 13, 9, 3, 0, 6]",4,100001,1.1983072700022603
HC,8,15,"[0, 14, 12, 5, 7, 2, 13, 5, 9, 1, 6, 2, 11, 8, 4]",2,1485,0.010968005000904668
SA,8,15,"[13, 6, 9, 5, 8, 1, 12, 2, 7, 7, 0, 3, 9, 4, 14]",2,477,0.003828801003692206
GA,8,15,"[3, 6, 0, 12, 1, 11, 14, 2, 10, 5, 14, 1, 13, 4, 8]",2,113587,0.9552350300000398
random,9,15,"[5, 10, 11, 3, 12, 2, 13, 10, 7, 13, 8, 14, 0, 8, 6]",5,100001,1.2178616849996615
HC,9,15,"[6, 14, 3, 8, 3, 12, 2, 11, 5, 1, 4, 9, 0, 13, 7]",1,1485,0.01106675199844176
SA,9,15,"[6, 1, 13, 10, 3, 9, 14, 12, 2, 0, 5, 7, 4, 11, 8]",2,477,0.003892630003974773
GA,9,15,"[3, 7, 10, 2, 6, 6, 13, 0, 12, 14, 8, 5, 1, 9, 11]",1,113669,0.9673890460035182
random,10,15,"[0, 12, 14, 7, 5, 1, 14, 8, 0, 2, 4, 13, 9, 12, 3]",4,100001,1.2028177850006614
HC,10,15,"[14, 8, 1, 3, 12, 0, 2, 5, 9, 11, 13, 4, 6, 10, 7]",2,1485,0.011107962003734428
SA,10,15,"[11, 9, 5, 12, 0, 4, 13, 7, 10, 14, 2, 6, 1, 3, 8]",0,273,0.0022400779998861253
GA,10,15,"[9, 7, 10, 14, 1, 6, 4, 12, 8, 13, 3, 14, 11, 8, 0]",2,113589,0.9645443330009584
random,11,15,"[13, 11, 5, 14, 11, 1, 4, 1, 10, 0, 9, 0, 13, 3, 7]",4,100001,1.2067143949971069
HC,11,15,"[5, 2, 4, 13, 0, 12, 9, 1, 14, 6, 8, 3, 11, 0, 7]",2,1697,0.0127069849986583
SA,11,15,"[7, 2, 6, 11, 0, 4, 12, 5, 3, 1, 13, 8, 14, 0, 3]",2,477,0.003984606999438256
GA,11,15,"[6, 2, 7, 10, 13, 3, 14, 0, 4, 9, 4, 14, 11, 8, 5]",2,113681,0.9535479090045555
random,12,15,"[10, 4, 11, 8, 0, 3, 3, 14, 12, 9, 2, 6, 2, 8, 1]",5,100001,1.2150456509989453
HC,12,15,"[8, 2, 11, 13, 10, 5, 3, 0, 4, 12, 14, 9, 6, 12, 1]",1,2121,0.01575436299754074
SA,12,15,"[5, 0, 12, 9, 4, 8, 1, 14, 10, 2, 6, 11, 13, 7, 3]",1,477,0.0038950989983277395
GA,12,15,"[8, 1, 14, 6, 11, 9, 11, 5, 2, 10, 3, 0, 14, 9, 13]",3,113717,0.951323010995111
random,13,15,"[5, 11, 8, 14, 2, 8, 13, 0, 0, 4, 1, 12, 6, 3, 1]",4,100001,1.2053303270004108
HC,13,15,"[3, 7, 13, 1, 9, 2, 5, 11, 4, 0, 4, 12, 14, 8, 6]",1,1909,0.0145196820012643
SA,13,15,"[11, 7, 1, 6, 2, 12, 10, 3, 13, 9, 2, 4, 0, 14, 8]",2,477,0.003994676997535862
GA,13,15,"[10, 8, 0, 3, 7, 13, 2, 12, 14, 3, 11, 2, 5, 1, 9]",2,113547,0.9524266849984997
random,14,15,"[1, 9, 7, 14, 12, 3, 13, 0, 2, 6, 1, 11, 8, 10, 4]",4,100001,1.168880735996936
HC,14,15,"[7, 12, 8, 11, 13, 6, 2, 9, 1, 3, 14, 0, 4, 10, 5]",2,1697,0.011901633995876182
SA,14,15,"[11, 0, 3, 10, 6, 13, 9, 13, 1, 5, 2, 8, 12, 4, 12]",2,477,0.003724524001881946
GA,14,15,"[3, 9, 13, 1, 2, 7, 5, 12, 8, 0, 4, 6, 1, 14, 11]",2,113683,0.9167079370017746
random,15,15,"[0, 7, 9, 12, 3, 1, 6, 4, 2, 14, 11, 13, 4, 8, 5]",4,100001,1.1724528220001957
HC,15,15,"[10, 7, 0, 4, 1, 13, 6, 6, 11, 11, 14, 5, 2, 8, 3]",2,1485,0.01049098600196885
SA,15,15,"[10, 14, 0, 8, 4, 7, 13, 11, 14, 12, 3, 5, 13, 1, 9]",2,477,0.0037740319967269897
GA,15,15,"[4, 6, 11, 14, 12, 3, 0, 13, 7, 9, 2, 12, 5, 1, 10]",2,113535,0.8968765490062651
random,16,15,"[13, 11, 1, 7, 5, 3, 11, 0, 10, 6, 4, 2, 0, 8, 14]",4,100001,1.1690962509965175
HC,16,15,"[6, 13, 3, 10, 8, 4, 1, 9, 0, 2, 7, 14, 12, 9, 5]",1,1697,0.012039460001687985
SA,16,15,"[6, 2, 10, 1, 9, 2, 5, 11, 4, 0, 12, 14, 7, 13, 3]",2,477,0.003829470995697193
GA,16,15,"[9, 2, 4, 7, 14, 10, 13, 0, 5, 12, 6, 1, 11, 4, 8]",1,113577,0.9068876759993145
random,17,15,"[6, 10, 12, 4, 0, 0, 14, 2, 2, 13, 8, 13, 11, 1, 5]",5,100001,1.1826702159960405
HC,17,15,"[12, 6, 11, 3, 5, 9, 4, 13, 0, 8, 1, 14, 7, 2, 10]",0,1485,0.011033043003408238
SA,17,15,"[9, 3, 10, 14, 1, 6, 13, 0, 7, 14, 4, 11, 8, 12, 2]",2,477,0.0037524130020756274
GA,17,15,"[10, 3, 0, 2, 9, 6, 14, 1, 8, 5, 13, 11, 0, 4, 7]",2,113741,0.9131331110038445
random,18,15,"[12, 5, 13, 1, 0, 4, 14, 14, 11, 9, 4, 6, 3, 10, 2]",4,100001,1.177548024999851
HC,18,15,"[5, 10, 2, 13, 11, 9, 0, 6, 4, 1, 12, 8, 3, 14, 7]",1,2121,0.01525136500276858
SA,18,15,"[13, 5, 1, 11, 14, 7, 9, 2, 13, 10, 6, 0, 12, 4, 8]",1,477,0.0037790630012750626
GA,18,15,"[10, 6, 1, 5, 2, 11, 3, 8, 12, 2, 13, 7, 0, 4, 14]",1,113637,0.9098100470000645
random,19,15,"[13, 5, 12, 1, 3, 0, 9, 8, 3, 14, 10, 7, 5, 4, 11]",5,100001,1.1856163470001775
HC,19,15,"[2, 10, 5, 7, 0, 11, 14, 1, 13, 4, 9, 12, 3, 6, 12]",2,1485,0.011020573998393957
SA,19,15,"[11, 8, 10, 5, 2, 14, 1, 3, 7, 13, 4, 12, 9, 0, 3]",1,477,0.0038473799941129982
GA,19,15,"[14, 1, 6, 9, 3, 8, 11, 4, 1, 10, 0, 13, 7, 5, 2]",2,113661,0.9371049030014547
random,20,15,"[12, 9, 4, 1, 8, 11, 5, 14, 0, 10, 0, 6, 3, 7, 14]",4,100001,1.2083108279985026
HC,20,15,"[1, 6, 11, 14, 2, 4, 8, 13, 0, 3, 5, 10, 12, 9, 11]",2,1273,0.009505869005806744
SA,20,15,"[11, 1, 4, 13, 10, 0, 7, 3, 12, 6, 9, 14, 5, 5, 8]",1,477,0.0038654699965263717
GA,20,15,"[2, 14, 5, 9, 13, 0, 3, 6, 13, 10, 0, 11, 4, 7, 12]",2,113567,0.939035237999633
random,21,15,"[5, 3, 0, 10, 13, 11, 14, 2, 4, 1, 8, 12, 3, 7, 14]",4,100001,1.1858765510041849
HC,21,15,"[5, 1, 10, 4, 13, 8, 2, 9, 7, 0, 14, 3, 6, 10, 12]",1,2333,0.01729861700005131
SA,21,15,"[7, 0, 14, 8, 5, 14, 9, 3, 6, 4, 12, 10, 5, 13, 11]",3,477,0.0038605509980698116
GA,21,15,"[14, 2, 10, 6, 14, 2, 0, 3, 12, 7, 1, 11, 5, 8, 13]",2,113583,0.9318363650018
random,22,15,"[12, 8, 1, 8, 0, 5, 3, 11, 14, 10, 13, 5, 7, 4, 6]",4,100001,1.184005105002143
HC,22,15,"[11, 11, 5, 10, 4, 1, 3, 13, 9, 7, 0, 6, 14, 2, 8]",2,1485,0.010993953997967765
SA,22,15,"[2, 7, 3, 6, 12, 9, 1, 4, 14, 11, 8, 10, 0, 13, 5]",2,477,0.003941137998481281
GA,22,15,"[9, 12, 10, 1, 14, 2, 8, 14, 0, 10, 6, 4, 11, 13, 3]",2,113685,0.9182886109992978
random,23,15,"[12, 2, 6, 1, 7, 0, 11, 0, 8, 10, 2, 13, 3, 9, 4]",4,100001,1.1779983250016812
HC,23,15,"[10, 5, 11, 14, 3, 6, 2, 12, 8, 0, 13, 4, 10, 1, 7]",2,2121,0.0156254959947546
SA,23,15,"[1, 14, 4, 8, 12, 0, 2, 10, 5, 9, 0, 3, 6, 11, 13]",2,477,0.00386799900297774
GA,23,15,"[5, 8, 11, 3, 7, 7, 10, 0, 14, 1, 4, 6, 9, 2, 13]",1,113613,0.9358765809956822
random,24,15,"[8, 4, 11, 9, 2, 2, 8, 12, 1, 13, 14, 7, 3, 0, 6]",4,100001,1.170315783994738
HC,24,15,"[4, 11, 1, 8, 10, 13, 9, 14, 0, 3, 12, 2, 7, 6, 14]",3,1273,0.00904369899944868
SA,24,15,"[11, 9, 5, 1, 8, 0, 2, 7, 13, 4, 12, 5, 3, 10, 6]",2,477,0.0036683449943666346
GA,24,15,"[5, 12, 10, 13, 7, 3, 1, 14, 9, 6, 10, 7, 11, 6, 0]",3,113647,0.9001187440007925
random,25,15,"[10, 4, 11, 0, 6, 1, 13, 13, 7, 9, 11, 5, 3, 14, 12]",5,100001,1.1597175089991651
HC,25,15,"[14, 5, 11, 4, 6, 13, 9, 12, 0, 2, 6, 1, 3, 10, 8]",2,1273,0.008930892996431794
SA,25,15,"[8, 11, 7, 2, 6, 1, 12, 10, 5, 13, 4, 0, 13, 3, 9]",1,477,0.0036978139978600666
GA,25,15,"[8, 4, 12, 8, 11, 11, 6, 3, 5, 0, 14, 10, 13, 1, 9]",3,113671,0.897806439003034
random,26,15,"[3, 12, 0, 5, 8, 9, 14, 4, 13, 1, 1, 11, 6, 6, 10]",4,100001,1.1853704730019672
HC,26,15,"[13, 3, 7, 2, 8, 11, 1, 14, 0, 5, 0, 9, 6, 10, 1]",2,1485,0.010407128000224475
SA,26,15,"[13, 10, 3, 6, 11, 2, 0, 3, 0, 7, 14, 1, 5, 12, 9]",2,477,0.0037147830007597804
GA,26,15,"[1, 14, 9, 11, 8, 2, 12, 3, 11, 0, 10, 5, 5, 8, 13]",3,113743,0.8845767359962338
random,27,15,"[4, 1, 10, 2, 7, 11, 3, 0, 9, 1, 12, 9, 6, 2, 5]",3,100001,1.190354957994714
HC,27,15,"[13, 1, 7, 4, 8, 14, 0, 13, 3, 1, 12, 10, 5, 2, 11]",2,2121,0.015055910000228323
SA,27,15,"[11, 1, 4, 10, 14, 9, 3, 13, 2, 8, 5, 7, 13, 6, 12]",2,477,0.003771241994400043
GA,27,15,"[4, 2, 11, 5, 10, 12, 9, 0, 13, 9, 1, 8, 7, 3, 6]",2,113889,0.9050754199997755
random,28,15,"[6, 1, 12, 2, 13, 2, 10, 14, 0, 0, 8, 4, 14, 7, 9]",3,100001,1.1792847239994444
HC,28,15,"[1, 6, 2, 12, 2, 8, 10, 3, 14, 11, 7, 0, 9, 1, 4]",3,1273,0.00957273700623773
SA,28,15,"[14, 2, 13, 10, 6, 3, 0, 0, 11, 9, 7, 1, 4, 12, 10]",2,477,0.0038878190025570802
GA,28,15,"[9, 7, 0, 13, 8, 10, 1, 3, 9, 12, 4, 2, 14, 5, 11]",1,113705,0.9437834179989295
random,29,15,"[2, 11, 6, 13, 10, 8, 5, 1, 4, 9, 0, 12, 3, 14, 11]",5,100001,1.231365542000276
HC,29,15,"[0, 14, 6, 9, 11, 1, 7, 12, 2, 8, 1, 13, 5, 10, 4]",3,1273,0.009354923000501003
SA,29,15,"[9, 4, 13, 8, 6, 2, 0, 5, 14, 10, 6, 3, 12, 2, 7]",3,477,0.006087549001676962
GA,29,15,"[8, 4, 14, 3, 13, 7, 12, 12, 1, 6, 11, 0, 2, 9, 13]",2,113765,0.9419686800029012
