algorithm_name,size,runs,optimal_runs,optimality_pct,H_mean_all,H_std_all,time_mean_all,time_std_all,states_mean_all,states_std_all,time_mean_success,time_std_success,states_mean_success,states_std_success
GA,4,30.0,30.0,100.0,0.0,0.0,0.0001644864000202991,3.134350722137603e-05,101.0,0.0,0.0001644864000202991,3.134350722137603e-05,101.0,0.0
HC,4,30.0,10.0,33.333333333333336,0.6666666666666666,0.47946330148538413,3.389420004774972e-05,8.570801969322567e-06,33.13333333333333,8.609270598017295,3.096919999734382e-05,7.776489560863085e-06,29.4,7.947046970765655
SA,4,30.0,30.0,100.0,0.0,0.0,0.00010329183326878895,7.324543112004344e-05,59.1,46.40923659552385,0.00010329183326878895,7.324543112004344e-05,59.1,46.40923659552385
random,4,30.0,30.0,100.0,0.0,0.0,0.00034523773329055987,0.0003134095719891058,159.26666666666668,148.17276340843466,0.00034523773329055987,0.0003134095719891058,159.26666666666668,148.17276340843466
GA,8,30.0,4.0,13.333333333333334,0.8666666666666667,0.34574590364176044,0.001228917733412042,0.0007590249455694196,290.46666666666664,136.02021486005202,0.000341393000098833,3.842646306773939e-05,101.0,0.0
HC,8,30.0,3.0,10.0,1.0,0.454858826147342,0.0005874098332848614,0.00011505604013214791,245.53333333333333,39.376812127613036,0.0005503193333424861,2.1302190967967626e-05,232.0,0.0
SA,8,30.0,8.0,26.666666666666668,0.7333333333333333,0.4497764451088037,0.0012515655333421212,0.00027311827923963595,409.73333333333335,78.32555109300532,0.0009292566249996526,0.0003087783991652998,310.0,99.57194097019214
random,8,30.0,11.0,36.666666666666664,0.6333333333333333,0.4901325178535609,0.1731647481332402,0.07580994762019026,38561.6,16836.729522294303,0.08430044672712195,0.053852783326818296,18802.636363636364,11999.448781279307
GA,10,30.0,0.0,0.0,1.4666666666666666,1.5252661346824672,0.0629484057000506,0.12293809410757539,14525.866666666667,29095.27798011612,,,,
HC,10,30.0,0.0,0.0,1.5666666666666667,0.6789105539243627,0.0016628147333600889,0.00044241087526562936,469.2,108.98984451267262,,,,
SA,10,30.0,3.0,10.0,1.0,0.454858826147342,0.0019184591666695876,0.00032007888639697606,444.06666666666666,45.55855143872995,0.0013282870001300278,0.00029393208946548066,327.6666666666667,86.68525441696144
random,10,30.0,0.0,0.0,1.5666666666666667,0.5040069329937309,0.6029960387667113,0.012007609546910533,100001.0,0.0,,,,
GA,12,30.0,0.0,0.0,1.8,2.354745758294703,0.17688495176674526,0.2786692880533682,32912.6,52566.386439270864,,,,
HC,12,30.0,2.0,6.666666666666667,1.8,0.7611243951073873,0.0037293269333834663,0.0008098569936167412,772.7333333333333,160.04092867318255,0.004831957000078546,0.0006942162246930817,1005.0,94.75230867899737
SA,12,30.0,3.0,10.0,1.2,0.6102571532587293,0.002515643633432774,0.00031234980494990677,449.93333333333334,49.92472494585763,0.001812896666706365,0.00015979592252073573,305.3333333333333,35.94903800289145
random,12,30.0,0.0,0.0,2.3333333333333335,0.6064784348631227,1.1523952318000434,0.01711045930024362,150001.0,0.0,,,,
GA,15,30.0,0.0,0.0,2.8,3.800181483869531,0.4639978341666089,0.5783215929642579,63653.26666666667,79994.1439541728,,,,
HC,15,30.0,1.0,3.3333333333333335,1.7333333333333334,0.7396799556440673,0.012138830833252238,0.0021511210693781497,1646.5333333333333,298.1718705173513,0.011067155999626266,0.0,1484.0,0.0
SA,15,30.0,1.0,3.3333333333333335,1.8333333333333333,0.6989318615762462,0.003795555500194799,0.00043541845600004287,470.2,37.24513391035129,0.0021236469992800266,0.0,273.0,0.0
random,15,30.0,0.0,0.0,3.933333333333333,0.5832922809856748,2.1409351043333116,0.02776678341210481,200001.0,0.0,,,,
